porosity-%,sw-%
6.183668064,14.30468234
7.149363294,14.65237657
8.440763242,19.59851156
6.582157891,13.8343667
8.36087526,17.77094768
8.304280097,18.91749098
8.68510792,19.96595999
8.506932812,19.6473281
6.738706822,14.28929006
6.089792941,14.2039927
8.402892324,18.06985179
7.171063837,15.83383873
8.881686547,21.65494214
6.357477242,13.27836075
8.358275483,19.17876331
8.565492892,19.95956097
6.332830939,14.23525828
6.566066329,16.01813455
7.63682068,15.45495491
8.020117677,17.24744372
8.625181706,20.6652837
7.276456871,16.86802181
7.77983014,17.84833405
8.156173361,18.3542969
8.527005474,18.13249802
7.376938749,17.02185923
8.670421147,18.53545734
7.465706289,16.27167035
8.327240602,18.1941115
8.493922754,19.49979391
8.44979865,20.02418583
7.771621966,17.14213273
6.917013548,14.53599468
8.024375318,17.54225443
8.061260734,17.61743769
6.828866688,14.84064789
8.129862697,16.62131168
6.85262403,15.16235861
8.393896727,19.20508653
6.845336625,14.80410348
7.821038495,17.54032051
7.076060907,14.36904343
6.932149033,14.51200219
6.77166272,14.26186871
6.61559371,14.70263729
6.574849498,13.50210977
6.951465072,16.26295557
6.958944297,15.85512455
8.677736554,18.55421961
7.106753004,12.50650841
7.571506887,17.4073226
6.796398093,14.17118216
6.536816925,12.21657375
7.400112895,14.40143657
7.436787167,16.59348729
8.869995152,22.00879509
6.414298721,14.94734247
7.56603727,15.82779726
8.468610666,18.98452806
8.079987454,19.14584652
6.249067237,13.9842638
7.15745695,15.02011227
6.344969588,11.35272736
7.21186943,15.37910427
6.323009745,13.6053493
7.00305184,14.46290676
8.461617065,19.35989159
8.780211641,20.49140682
6.742943607,15.76934568
8.0351455,18.4572072
8.768639925,18.75235468
7.162883186,16.47837689
8.768528391,21.22521325
8.185887668,16.3855669
6.42697489,13.10515169
8.642428958,21.09842151
8.921114947,22.21203062
7.693607054,16.02392265
8.758210304,19.64533961
6.98271447,14.38392458
6.217736301,12.72933969
7.261650451,15.3072813
6.323893247,13.81324004
6.441417053,13.15372651
8.748268125,21.78262986
8.899401629,20.22507721
6.289607024,12.66737303
8.966614162,21.64678552
7.41678278,17.32504906
6.752197569,14.63910781
7.144581002,14.45609879
8.275762918,19.55858776
8.917966905,20.52430686
6.544443108,14.03608523
6.218832843,11.63547228
6.645257261,14.03236257
7.755856838,16.29941813
8.463123714,18.51226047
7.88695468,18.08748525
6.36684555,13.90125833
6.616126272,13.31162043
6.936702811,15.80198619
7.016327088,16.16008069
8.969724899,21.65795024
6.886803407,14.18589873
7.949497242,17.88954472
7.32634871,15.38197049
7.313497171,16.8526633
7.985646783,18.03815681
6.947079198,14.99509314
8.278855122,18.08704716
6.883821825,16.45135118
7.341425928,15.98790802
6.549283303,14.19057756
8.471165079,20.06763117
6.75407563,14.48710612
8.062259963,19.02504015
7.964163054,18.0350739
7.7148418,17.30039357
8.391574673,18.06214467
8.406300009,19.36184107
8.324795689,19.70660844
8.396650801,18.81222572
6.259107943,12.93167411
7.158132701,15.67005043
8.095138478,19.4896331
8.027081444,18.08529184
7.258054017,16.78782495
8.938896655,20.61932263
8.481579329,20.88395665
8.991800051,20.31868725
8.930902752,21.12253275
7.788512319,17.78309028
7.527672393,16.45837644
7.902662125,16.7658792
6.532673813,15.15328533
8.461611066,19.31737408
6.495959016,13.9866188
6.123994229,11.53445005
8.390624291,20.57047426
8.48514973,19.70529646
7.591384261,16.71745423
6.260976365,12.77636585
6.844237916,13.59378806
8.798839507,21.07586329
7.235018753,16.54448602
6.380817971,14.78863316
8.517420757,20.04211935
7.124908472,15.70923307
6.231374433,11.89793815
